path,label,width,height,fps,frames,duration_s,blur,contrast,brightness,motion,score,passed,fail_reason,sha1
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\BAD\9uSE_BJx1Po.mp4,BAD,300,300,25.0,68,2.72,89.04991094209878,41.44297285998225,121.74258333333333,2.3619666666666665,0.3259033766764546,True,,2aa489e5bc16145a8ff55f977de2e61addf9c06e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\BAD\eh1UqHy5R8Y_1.mp4,BAD,300,300,30.0,90,3.0,59.15504802160494,41.942474889840206,188.3587,2.6880777777777776,0.24783555750712843,True,,fa609998c8d69a198f0bf1b7c65f482e1eb6e39c
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\BAD\l8lwU4wIOz4.mp4,BAD,300,300,25.0,64,2.56,86.27613331654321,41.62627928862264,121.54375,3.4586444444444444,0.3417572536133378,True,,751a710e7800bad8c77c21ace286550a1c0b3a4c
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\BAD\qIEr10Hg_Hw_1.mp4,BAD,300,300,30.0,105,3.5,82.09370228493827,42.21516853527628,189.13252222222224,2.5820777777777777,0.2508000008578094,True,,b4e763263d3fdec9d05075b1dd9cdb4b71004660
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\BAD\YQcpKDKzhIQ_1.mp4,BAD,300,300,30.0,105,3.5,61.07966067327159,42.17511258692422,189.72348333333332,2.5386777777777776,0.22463559881529757,True,,d003f60f58055b97914ec48bac65232099698f12
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\COME\d3i2EjGoA2k_1.mp4,COME,300,300,25.0,63,2.52,66.93830955771605,44.92901126031974,184.95071666666666,4.0417,0.30663321408974364,True,,43446470b3772fd55764a1c1ed56ff6518353f28
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\COME\zobbHZq0U4w.mp4,COME,300,300,25.0,111,4.44,144.56509444141977,42.401816223191624,122.49311666666667,0.9876555555555555,0.3022628496498602,False,low_motion,c4e1ebf8d1e61a847095c99c1a0e7f9223a6d5e2
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\EMERGENCY\hnwJMWsU8tg.mp4,EMERGENCY,300,300,25.0,108,4.32,257.0543155987654,47.37752215069166,124.13380000000001,5.641822222222222,0.5063661056832307,True,,e17355f446645c5daba02119b09aeba4e9230767
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\2cDgDbxkXFE.mp4,FAMILY,300,300,25.0,80,3.2,168.97763397919755,45.499580716160324,114.65964444444444,2.9639,0.41497292913099204,True,,07cd380135db593acfacb89dec6418da9aa7b022
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\DfohDPZVlrA_1.mp4,FAMILY,300,300,30.0,120,4.0,45.87081568858025,43.17306493531814,137.09641666666664,2.347688888888889,0.21695964106566384,True,,b5e6b2149e8a6560ce6ff210beaeeaff6a8ab1ea
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\j1LtQ6CcA_4_1.mp4,FAMILY,300,300,30.0,135,4.5,70.90999242512345,41.991311341280074,140.27375,4.668355555555555,0.23997317354431197,True,,cce9e22920ff6d57da7036b914d2a239c5205743
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\Kxj8mG2kNCc.mp4,FAMILY,300,300,25.0,71,2.84,152.67193077746916,46.367573671475284,113.77249444444445,2.6380333333333335,0.41199772451138517,True,,997e645025f351bc7e764f22818241f69992cf49
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\m7cfsP8_omM_1.mp4,FAMILY,300,300,30.0,120,4.0,58.017232844320986,42.63464146858408,137.20451666666668,1.73,0.22335256578342116,True,,c13329d577883d37243bbc821c1dd5199c9bab58
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\QlqLuC-1u1U_1.mp4,FAMILY,300,300,30.0,135,4.5,62.369791148333334,42.66923428422463,187.1898611111111,4.061811111111111,0.19677744071787537,True,,03091a3cd7a83193287c35f8759e24431dfbd150
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\UbLgHH4sOtA_1.mp4,FAMILY,300,300,30.0,150,5.0,53.764787395432094,42.46273009755128,137.16564444444447,3.0442,0.20679704544792532,True,,e68af008a6d2ebbe6b4c58672b331308eee6c65b
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\VqekGul5Xb0_1.mp4,FAMILY,300,300,30.0,120,4.0,64.31229545919753,43.310783289741465,137.15834444444445,2.3117555555555556,0.23918716467188408,True,,d091b7e19abac41230ec819b7d8dd856b720450d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\YwR00ZeFcQY_1.mp4,FAMILY,300,300,30.0,105,3.5,48.40558924043209,42.69286780769801,138.47247222222222,1.7194555555555555,0.235130291612898,True,,7a39feafd1bef630f12af906b524c73714634f50
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FAMILY\z2ETf2ExVsU_1.mp4,FAMILY,300,300,30.0,135,4.5,67.76298470666667,42.66782009123803,136.17205555555557,2.800222222222222,0.2225144214764569,True,,5d5efc64b1a2b53747a65329eefaf2e8a35150b9
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FOOD\NROeKyImRuI_1.mp4,FOOD,300,300,25.0,63,2.52,55.78502460197531,44.06612977087709,143.82671666666667,1.7671666666666668,0.2931000654475279,True,,12380b3aec44b5abfcbf6e3fac20faf240e27f8e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FRIEND\HiKegjOx1kw.mp4,FRIEND,300,300,30.0,289,9.633333333333333,77.13766572512347,42.17941833096586,179.95213333333334,5.010655555555555,0.22674757708384746,False,too_long,2f2eadc123ff317f4a417595b6cfc5b6e88ac4ac
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\FRIEND\z2B7VrBSA5c.mp4,FRIEND,300,300,25.0,114,4.56,147.81483887969137,43.44354055074952,119.43992222222222,2.1029666666666667,0.3141541706938834,True,,5f2523a572565d044459a944721739f262422869
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GO\RqddJENqoOY.mp4,GO,300,300,25.0,73,2.92,96.02829998061728,43.978583674547245,118.05470555555556,3.1593555555555555,0.3394746077328886,True,,d45654a5fad9074b5d1fb4b2ef1604805d5e0ef6
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD\aQEJlg8RhXQ.mp4,GOOD,300,300,25.0,87,3.48,163.37704824432097,44.15412803306258,123.06411111111112,2.4624888888888887,0.3902072771455438,True,,5714db1f4abc9b03daf6186b80a6492421f7ee9f
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD\bwM7NUs3TFc_1.mp4,GOOD,300,300,30.0,90,3.0,63.41112135209876,42.12849420896792,190.78261111111112,1.9165222222222222,0.24438201505258084,True,,4f51f78ebc3c0d7e67379d22e2138f6fa4892060
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD\GZq28EIBmQs.mp4,GOOD,300,300,25.0,97,3.88,131.7402332819753,47.42930865721145,120.45453888888889,1.5023444444444445,0.33360132235433154,True,,acc94cfa797cc7b62e5e6c777b24b5e0bf535032
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD\ME7pnv4k_l0_1.mp4,GOOD,300,300,30.0,90,3.0,58.79463303888888,42.58288869209626,188.75155,1.789388888888889,0.2404761290771021,True,,cfd284f103208a452863535b0f360b9f596c9b6a
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD\mmXQw0IktO0_1.mp4,GOOD,300,300,30.0,90,3.0,56.429320058024686,42.48289916373739,187.50714444444446,3.1510333333333334,0.2516719891146398,True,,a18b8225efe6ba25d4dd368a09ac306575ab135a
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD_MORNING\bRAauK4qEf0_1.mp4,GOOD_MORNING,300,300,30.0,90,3.0,69.56351763530864,44.41775696289679,131.29393888888887,3.9617333333333336,0.3176387677565766,True,,2bea0f2f44d83ef75ac50c585a430b99babe4924
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD_MORNING\e0d5YxnIU3Y_1.mp4,GOOD_MORNING,300,300,30.0,90,3.0,49.129665926790125,44.541509879527695,131.27689444444445,3.349788888888889,0.28745486453955893,True,,0f0314f7092db4214701cc7d5ef58ef89e787b2f
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD_MORNING\oh90rIHoAuQ_1.mp4,GOOD_MORNING,300,300,30.0,90,3.0,65.92132853209876,44.531735731075685,131.27138333333335,3.954266666666667,0.3136178949537243,True,,8a759d0a7bb4ac7f6a8ae4be20c8010271a1be40
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD_NIGHT\3nnG7x_qkck_1.mp4,GOOD_NIGHT,300,300,30.0,90,3.0,67.43609407450617,44.06727956447413,131.46812222222223,9.688544444444444,0.3709833873770698,True,,2773ba6c0f333efa257c035cfcd2189c3280272d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD_NIGHT\pPNhLjhDOcs_1.mp4,GOOD_NIGHT,300,300,30.0,90,3.0,54.405977761728394,43.972596085392205,131.3030888888889,7.5171777777777775,0.3333958664437082,True,,cc66068640a8ab78ac4342b7fac744e6e77349d9
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\GOOD_NIGHT\rayOhAZhd2k.mp4,GOOD_NIGHT,300,300,25.0,72,2.88,96.50913887450616,41.29461563421371,122.79648333333333,2.004188888888889,0.323721273904799,True,,ed132aa7811ecd42e256050892bb2e013b00556d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\HELP\d9fEfBJmy0Y_1.mp4,HELP,300,300,30.0,90,3.0,89.09335716098767,42.5663685202187,186.50892222222222,2.921388888888889,0.2894967677659725,True,,6d6b45ae87868925f98f4ae7cd4ec07ba897a649
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\HOME\U--0FZU2bDg.mp4,HOME,300,300,25.0,100,4.0,148.51841110209875,43.22448024242961,120.67361111111111,1.9461444444444445,0.33741267358415394,True,,63f9857b1b18a8cdbe06305121cbc174ee6da42d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\HUNGRY\wYeLqdSCZR8.mp4,HUNGRY,300,300,25.0,78,3.12,117.46703547104939,43.70788847033717,119.42333888888888,4.045077777777778,0.3643392056418064,True,,4da6cbda5359b383b475412439c2ac121cfb32df
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\ME\f7XWdoOSSNw_1.mp4,ME,300,300,25.0,63,2.52,68.36875849055555,50.020574320375495,141.45006666666666,2.698288888888889,0.3404331749642407,True,,c442ba63ecdbed5fd395eec348591741ab98d65e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\MEDICINE\bTfZoLcLD1s.mp4,MEDICINE,300,300,25.0,78,3.12,139.1091869165432,43.962038154045054,120.36699444444444,5.390666666666666,0.4052703998488585,True,,5bce1313007d04e0bad76bfab351cba781b4668c
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\MEDICINE\lFyE0xYWW7I.mp4,MEDICINE,300,300,25.0,77,3.08,143.52212678635803,44.28155079891765,121.1726888888889,3.9325111111111113,0.39955817668639987,True,,b928e9ad37916799e7004520c0fb12196b24071c
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\MEDICINE\LYRpKbuXtw8.mp4,MEDICINE,300,300,25.0,77,3.08,131.80900812728396,43.7865217555086,121.21054444444445,4.807111111111111,0.39248998946146063,True,,bcb01c6cf09f5c47c784209dc34942f781251c0c
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\MEDICINE\z4AQcUmPyxg.mp4,MEDICINE,300,300,25.0,101,4.04,135.90698159444446,44.16070449630395,120.81758333333333,4.3518888888888885,0.3478767925722498,True,,7b186ff774aee9404144cd5ead47f434d80d3e6a
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\MY\Kb_ozOWxAfQ_1.mp4,MY,300,300,25.0,75,3.0,62.53284739506173,49.90985521747712,141.87818888888887,1.7447777777777778,0.300188805379214,True,,a00ac7b01f678f27091107f4e1e6e28f9eb74e81
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NAME\dl6mqYVOS18_1.mp4,NAME,300,300,30.0,105,3.5,59.47995154388889,43.06406237689335,184.09404444444445,2.9739666666666666,0.2337874552983716,True,,b10e60ed5ca1d67d4242a5ec890eecfb5adde46d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NAME\gfTQT5gzASQ_1.mp4,NAME,300,300,30.0,120,4.0,61.774528823456784,43.09970043231603,184.61298333333332,3.526988888888889,0.2178751304500414,True,,48892e69412c12358a7da12b5644a8751a6b5bfd
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NAME\GIoPLi8lba4.mp4,NAME,300,300,25.0,114,4.56,142.35659435302472,51.718900344054845,134.70142777777778,2.0860222222222222,0.3383877843233382,True,,2a5cbf2f6b7ae994b5a398ed95c4af52b38d8b50
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NAME\j-e06h5DMW4.mp4,NAME,300,300,25.0,67,2.68,189.91679985271605,45.41487066860953,122.55458888888889,2.7217444444444445,0.4672677567302536,True,,10564456bfb9c917eab9f15f7a6709ba4a9b7d07
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NAME\SjfLsGRnuGo.mp4,NAME,300,300,25.0,67,2.68,165.5390332660494,45.35031045407356,120.97821111111111,2.0073555555555553,0.42965289505392407,True,,ffbe6368d5d97328eb4e81a4b039acdbd81c97af
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NAME\ZlECIvK4NRU.mp4,NAME,300,300,25.0,85,3.4,148.86061099012346,40.301918969431114,124.03798333333333,5.466144444444445,0.39340482550587796,True,,6bcb09041436711dec0837655cf23e2a506c5247
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NO\VS_ZuiQIJx0.mp4,NO,300,300,25.0,100,4.0,166.1228047115432,41.76930640010144,120.50133888888888,1.7363555555555557,0.3510937610553281,True,,32232889a89514b26b38899681d86b79704097df
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\NOW\phWVA0eK_x8_1.mp4,NOW,300,300,30.0,90,3.0,65.95655965469135,44.2643767425746,133.79115000000002,1.7663,0.2892431591088982,True,,e610fbb559fcf2b9d6560a5411300e500983ac80
