path,label,width,height,fps,frames,duration_s,blur,contrast,brightness,motion,score,passed,fail_reason,sha1
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\PAIN\BaXoF_r5D4w.mp4,PAIN,300,300,25.0,65,2.6,99.69714998808644,43.326404580047985,121.32322222222223,2.1312555555555557,0.34865120591832094,True,,dae19743e0528e0af6883015346be28e267235ce
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\PAIN\fggt2fOzJsk_1.mp4,PAIN,300,300,30.0,90,3.0,68.60274248839505,43.31661001241029,179.31169444444447,1.6406777777777777,0.2593000557807511,True,,81808ef9b05ee9f7f03d99481e0f8363b2a7995b
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\PAIN\P8q4ktLxy-A_1.mp4,PAIN,300,300,30.0,90,3.0,84.27781631839505,43.40121874991111,179.27842222222222,1.932411111111111,0.28135286430397627,True,,bc347b530a556721c1922f955fc722680ce0fb9e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\PAIN\UvsWlQg31Ts.mp4,PAIN,300,300,25.0,59,2.36,90.23287751641976,42.09025522596299,122.32446666666667,1.8722555555555556,0.34239971905539274,True,,4bcd048109f88c8f23f9aadf815d509a99179927
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\PLEASE\vAW9QDnXLrE.mp4,PLEASE,300,300,25.0,84,3.36,185.74778157006173,43.38759717945663,125.35897777777777,3.2432,0.42929404884122907,True,,37aa92d31487a37d17c03be84c5b6624b1307963
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\PLEASE\vMbLDoCayk8.mp4,PLEASE,300,300,25.0,97,3.88,116.33368289598765,46.06449490196796,111.70734444444444,2.9556666666666667,0.3192663580667143,True,,8e03391a9de45bbb29e3636d8db387fdcd9a559d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\SCHOOL\T3DNMjNynU0_1.mp4,SCHOOL,300,300,25.0,75,3.0,58.23328140432098,44.5763404442275,140.07769444444443,8.989544444444444,0.3494016487010708,True,,019c43039c4e06650c358b95accccd5f836d0a33
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\SORRY\KXnSguJGdN8.mp4,SORRY,300,300,25.0,85,3.4,88.44980554660494,41.03958814301352,123.11654444444446,4.662388888888889,0.3149540131374413,True,,1ba65b6ae6d07f095c7d08f39b2a6c88cf1392d5
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\SORRY\TiPPYhh323E.mp4,SORRY,300,300,25.0,86,3.44,121.89732969567902,48.94804914757532,112.3959888888889,3.1734222222222224,0.36005148784386376,True,,b8b57f8b2a01b42d444bfa2da0e805c537bf9664
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\SORRY\v7LOMsrEiVI_1.mp4,SORRY,300,300,25.0,88,3.52,46.338205819197526,41.432302729358966,124.53270555555557,2.267411111111111,0.23700918889206266,True,,7c27588f99b2abdfc4fc0be7f94ec6a977006031
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\STOP\FHwjyQeLNuY.mp4,STOP,300,300,25.0,108,4.32,151.78840551253086,46.61704888268638,122.15976111111111,1.9987666666666666,0.3396449799538191,True,,6088f98f33f24523fe054df183a2034aefa49902
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\STOP\mwUQPlBBZgE.mp4,STOP,300,300,25.0,97,3.88,153.5622721140124,46.526013865091855,122.40586666666667,2.0204555555555554,0.3629365986733678,True,,30fd32baca91786016ff9e95d74501867271beae
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THANK_YOU\IRmlHHtW_Q0_1.mp4,THANK_YOU,300,300,30.0,90,3.0,61.83293564216049,47.017732236665694,134.90577777777779,2.676788888888889,0.3026151366003669,True,,04b07b308573ec626a08110402d38507529487f3
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THANK_YOU\W_qFjH-GKzA_1.mp4,THANK_YOU,300,300,30.0,90,3.0,63.618718736543215,42.397358373763865,185.52685555555556,2.578822222222222,0.2555068901294018,True,,efa27bfe6e986ff215c6b2f5ad9c2bf312af943f
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THANK_YOU\wK8amEJAK1Y.mp4,THANK_YOU,300,300,25.0,63,2.52,120.74151034469135,47.54444263259435,110.63293888888889,2.886811111111111,0.3938035038076359,True,,fe179023916bd1bb826d3879f4454bb4a25fa9b1
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THANK_YOU\yY9c0CnaXgA_1.mp4,THANK_YOU,300,300,30.0,105,3.5,77.13194841277777,42.551517220355464,187.16204444444446,2.6923,0.2483905223108352,True,,db1d0ff519bb55640b6cee75271222a950a8dc79
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THANK_YOU\Yz4vZ5ALDfw.mp4,THANK_YOU,300,300,25.0,68,2.72,145.49891327876543,48.258042725802056,110.80901111111112,3.3963555555555556,0.4216868372474059,True,,263118e526d172c3a242a83672d491caf60cd8a7
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THAT\h0J-0nV_CoA_1.mp4,THAT,300,300,25.0,50,2.0,59.29228667845678,45.968770374059275,139.03163333333333,2.2702555555555555,0.33714610208298373,True,,aa16fc299ebbf05ebbe7581c477ea99b91f1db22
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THERE\ZIKWlQUff9c.mp4,THERE,300,300,25.0,69,2.76,85.49511068827161,43.562787262154565,120.92177777777778,4.106722222222222,0.34428350030301574,True,,64b06f496d6f62bba2f9579eba37fc6328c57855
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THIS\hnIlCRz665c.mp4,THIS,300,300,25.0,76,3.04,98.8129555228395,40.27044807981617,123.43184444444444,1.4074111111111112,0.3095481736036345,True,,68736199f6a040d7fee26eab0eba61e879e0344d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\THIS\pNIc3-tZCr8.mp4,THIS,300,300,25.0,120,4.8,95.64733311555555,44.79033015845221,120.04874444444445,0.5070222222222223,0.24775245358687242,False,low_motion,c355f23c47b1fb010a7429aa7f8780b28d201313
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TIME\nuVE-pwIDNM.mp4,TIME,300,300,25.0,75,3.0,104.98087777358025,45.20961715117676,118.15967777777777,2.9485,0.3487664736836438,True,,e5951cae90913478027e36ef08f8ba21d5585160
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TIME\vXchKE88TDI_1.mp4,TIME,300,300,30.0,90,3.0,72.75768874808642,44.03134387232626,133.4445166666667,10.756611111111111,0.3866853526325227,True,,e0ad1755c997177e8695f1ee9bbafbb74362eace
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TODAY\Iji2l3tYxHc.mp4,TODAY,300,300,25.0,62,2.48,111.11839423820989,44.948839853359104,115.97293888888889,4.076122222222223,0.3900622055857224,True,,aa5ecb385ade86b996055409cb655945dc3e4be1
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TODAY\vRs1P7sa3F4_1.mp4,TODAY,300,300,30.0,90,3.0,65.53388826765433,44.710389022741964,130.45432222222223,5.292322222222222,0.3276873372363896,True,,e6d0660cce02f04a3488e9013c4c30fd114e9600
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TOILET\p8-zJttOAKc_1.mp4,TOILET,300,300,30.0,90,3.0,48.704049548086424,39.688933924703555,124.43825555555556,2.0074555555555555,0.25587348686441425,True,,2f59f7115302be4be051dabb5826d71259f24471
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TOILET\yapwq7Lkgxw_1.mp4,TOILET,300,300,30.0,90,3.0,42.940360471111106,40.45958648746214,126.37269444444445,1.9236777777777778,0.2545742231604193,False,too_blurry,207ac9fce04a487c289dbc93459b406eb8090d64
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TOMORROW\Dgq7SU6Khls_1.mp4,TOMORROW,300,300,30.0,90,3.0,70.58807251450618,45.337245759671106,130.15477222222222,4.5484333333333336,0.32875737244666786,True,,b1b0d094705fee75a366132067d1e3deed5a6bdf
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\TOMORROW\TMANBpLx6s0_1.mp4,TOMORROW,300,300,30.0,75,2.5,56.796376716975296,45.63916075205631,130.16202777777778,3.4517444444444445,0.32632280785110646,True,,0a7ccf7c4711c2eb54b453201a38e382e01abf7b
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WAIT\I3haAOluERo.mp4,WAIT,300,300,25.0,108,4.32,153.1766777204938,48.120614398878146,119.47319999999999,1.8370444444444445,0.34342741954499834,True,,27c5e56cc58bca3f1c991dcabed6d096138427e1
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WAIT\M24VjuHEfgo.mp4,WAIT,300,300,25.0,95,3.8,147.39862207950617,48.583621471737196,119.44662777777778,2.1020666666666665,0.3657541928214391,True,,18a049f0c8323d5726f78fbc5ba8be4705b0f63e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WAIT\Ukr__1TiaOo_1.mp4,WAIT,300,300,25.0,63,2.52,60.73331981969137,43.629933075845855,136.46690555555557,2.9919555555555557,0.31431548244000806,True,,1e14827f669ce649710e227c8b61f9715ba2b5b8
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WATER\SlORjr0kUM4.mp4,WATER,300,300,25.0,81,3.24,141.87125774320987,49.03269496952119,119.76196666666667,2.463811111111111,0.39143255145990585,True,,b7e6d672e5567dbf0522b887fb9b2d825b9fbb31
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WATER\vWkwy9ebsQg_1.mp4,WATER,300,300,25.0,88,3.52,54.063718754506176,43.25818733993012,189.87683888888887,2.0685777777777776,0.2143586904013781,True,,99efb3add5a8f5d063c6971a20c2463a387583ce
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WATER\ZanVx78hi-g_1.mp4,WATER,300,300,25.0,88,3.52,53.41715526617284,43.23419551075052,189.86166666666668,2.0941666666666667,0.21376181515810927,True,,d16960d2cda2be9de106ea47e5a8fc7cc01feea1
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WE\h58uVxY-2uE.mp4,WE,300,300,25.0,75,3.0,81.94008865061727,45.556808787998804,117.90751111111112,3.1112555555555557,0.3238373680175365,True,,8e81014e2ef9685e94f70922fc814b58896409b5
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WHAT\wEd93OlB_ZI_1.mp4,WHAT,300,300,25.0,63,2.52,36.72917847444444,38.33042921053557,116.29072222222223,1.0462555555555555,0.25641124654681696,False,"too_blurry,low_motion",1a465168c5c1b58b78c7acc77bbddde38c30a8dd
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WHERE\WGwhxNQtfbE_1.mp4,WHERE,300,300,25.0,75,3.0,34.926229161419755,38.801310105440635,116.80706111111111,1.6344666666666667,0.2397337962406974,False,too_blurry,d414cb8b55b94cafa9f6b664bc6d10635f02d346
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WHY\m4fQZijBvjo.mp4,WHY,300,300,25.0,75,3.0,143.41294983154322,47.7197177964742,120.09885,2.911188888888889,0.4047601940040479,True,,f863a45ea9408a47b66a9381c88ca6f8ce1ece6a
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WHY\RMFMc1KxwPM_1.mp4,WHY,300,300,25.0,63,2.52,38.10774704728395,38.35690314830923,116.15556111111111,1.0983333333333334,0.2564220770283577,False,"too_blurry,low_motion",20452cf6a37e73dcca31520e4da2b634fab0220d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WORK\bWRmIDKlKo0_1.mp4,WORK,300,300,30.0,75,2.5,87.73210487444445,41.99432357130459,175.15502777777778,4.503533333333333,0.3327215316782521,True,,b06410136d75485168ca5e5fb79c661353942ede
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WORK\ezlHYwdmu_c_2.mp4,WORK,300,300,30.0,88,2.933333333333333,65.07082222222222,67.19301692189119,103.28596666666667,2.875638888888889,0.3731899656410305,True,,5914e4bd6a100853bb4b818cafa5dedcc5a4cd16
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WORK\NMajC62MvaQ_1.mp4,WORK,300,300,30.0,75,2.5,64.09859992444444,41.733945576743025,175.15287777777777,4.5100444444444445,0.30349041981894154,True,,66184a7d36a57e9243b5cbe8cc35c61d828dfed6
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\WORK\t9pvXOgaJe8.mp4,WORK,300,300,25.0,86,3.44,176.15712184512347,48.70714204727028,119.41981111111112,1.4292222222222222,0.4112438617509878,True,,2c330f66bc6f6cc6ed1850637b14a8077b58463e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YES\MXmTYGHWvvE.mp4,YES,300,300,25.0,73,2.92,115.19504966487655,49.18863295442124,109.95737777777778,1.5936,0.36051249934487944,True,,5a69df6cafedaaaaa73f50f9317e2bb32a5f1d1d
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YESTERDAY\8ZD3FvK3NYY_1.mp4,YESTERDAY,300,300,30.0,90,3.0,51.13129569555555,43.94071696492733,130.4651888888889,2.3886333333333334,0.27858972618618283,True,,b255e70d7b453ae4ce7e044c496c18cc48db2569
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YESTERDAY\a8w3qeRPwp8_1.mp4,YESTERDAY,300,300,30.0,90,3.0,65.66975174691359,44.01468647500469,130.49055,3.3103666666666665,0.3055036463229799,True,,43d33e08508976c4af1c3cf73403d54b468f466e
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YOU\nS1xo_n5_sQ_1.mp4,YOU,300,300,25.0,75,3.0,64.89981197302468,49.21762124758543,141.05905,3.3051777777777778,0.31665308238671497,True,,3032885a20c41bff79b1aec281a8275347c803cb
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YOU\vLfbnZZBph0_1.mp4,YOU,300,300,25.0,75,3.0,60.943309409567895,49.220275229846074,140.75388333333333,3.1594777777777776,0.3106485628133718,True,,3f5fd04f22f33f51c50c24764295d63bca3bbb44
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YOUR\jKRoVBBlVDc_1.mp4,YOUR,300,300,25.0,88,3.52,61.173994455493826,47.445654272726365,139.2487111111111,5.473477777777778,0.3036574820617408,True,,13c81ec5fe517d11ab4091ac5f1e01ede989d242
C:\Users\subash\projects\collage\data\raw\cislr\videos_unfiltered\YOUR\Yc0Mx7DJ_Io.mp4,YOUR,300,300,25.0,69,2.76,86.27189992975309,46.04880104482159,116.81530000000001,2.3864555555555556,0.33439608173261703,True,,67e98ede5880fe685160f76250ac71111a81f30f
