label,y,count,priority,recommended_extra,target_total
DOCTOR,44,0,P0,20,20
HELLO,1,0,P0,20,20
HERE,27,0,P0,20,20
HOW,24,0,P0,20,20
I_LOVE_YOU,50,0,P0,20,20
NO_SIGN,0,0,P0,20,20
THIRSTY,37,0,P0,20,20
WHEN,22,0,P0,20,20
EMERGENCY,47,1,P1,15,16
FOOD,35,1,P1,15,16
GO,13,1,P1,15,16
HELP,9,1,P1,15,16
HOME,39,1,P1,15,16
HUNGRY,36,1,P1,15,16
ME,14,1,P1,15,16
MY,17,1,P1,15,16
NO,8,1,P1,15,16
NOW,29,1,P1,15,16
SCHOOL,40,1,P1,15,16
THAT,26,1,P1,15,16
THERE,28,1,P1,15,16
WE,16,1,P1,15,16
WHAT,20,1,P1,15,16
WHERE,21,1,P1,15,16
YES,7,1,P1,15,16
COME,12,2,P1,15,17
FRIEND,42,2,P1,15,17
PLEASE,5,2,P1,15,17
STOP,10,2,P1,15,17
THIS,25,2,P1,15,17
TIME,33,2,P1,15,17
TODAY,30,2,P1,15,17
TOILET,38,2,P1,15,17
TOMORROW,31,2,P1,15,17
WHY,23,2,P1,15,17
YESTERDAY,32,2,P1,15,17
YOU,15,2,P1,15,17
YOUR,18,2,P1,15,17
GOOD_MORNING,2,3,P2,10,13
GOOD_NIGHT,3,3,P2,10,13
SORRY,6,3,P2,10,13
WAIT,11,3,P2,10,13
WATER,34,3,P2,10,13
MEDICINE,46,4,P2,10,14
PAIN,45,4,P2,10,14
WORK,41,4,P2,10,14
BAD,49,5,P2,10,15
GOOD,48,5,P2,10,15
THANK_YOU,4,5,P2,10,15
NAME,19,6,P3,0,6
FAMILY,43,10,P3,0,10
