epoch,train_loss,train_acc,train_top3,train_f1,val_loss,val_acc,val_top3,val_f1,val_dom_ratio,val_pred_label_count
1,3.269386112689972,0.1366742596810934,0.2528473804100228,0.08426333327898143,3.1749630996159146,0.14678899082568808,0.29357798165137616,0.09338217338217338,0.28440366972477066,18
2,2.726546142782484,0.275626423690205,0.47380410022779046,0.20378948134446,2.7781316893441335,0.3119266055045872,0.44954128440366975,0.22945554445554445,0.1651376146788991,18
3,2.3913335970469882,0.3621867881548975,0.6036446469248291,0.34531809926904056,2.4433984756469727,0.3486238532110092,0.5137614678899083,0.31066802478567185,0.11926605504587157,26
4,1.9903986879757471,0.5193621867881549,0.7107061503416856,0.5059441940014425,2.312369499887739,0.43119266055045874,0.6605504587155964,0.39922287052721833,0.1743119266055046,28
5,1.840745027576174,0.5626423690205011,0.7744874715261959,0.5234733502909265,2.0365645544869557,0.5137614678899083,0.6972477064220184,0.4831109631109632,0.09174311926605505,26
6,1.4945483207702637,0.6719817767653758,0.8701594533029613,0.6471034944898674,1.8672315393175398,0.5045871559633027,0.7339449541284404,0.4708249158249158,0.07339449541284404,28
7,1.3493908728872026,0.715261958997722,0.8929384965831435,0.6851855538101983,1.7893790006637573,0.5963302752293578,0.8073394495412844,0.5514357864357865,0.12844036697247707,26
8,1.178008986370904,0.765375854214123,0.9407744874715261,0.7437295348852193,1.6395514522280012,0.5963302752293578,0.8073394495412844,0.5632730232730233,0.08256880733944955,27
9,1.0187514126300812,0.8496583143507973,0.9681093394077449,0.846696418547987,1.5694056068147932,0.6330275229357798,0.8256880733944955,0.6013852813852814,0.07339449541284404,28
10,0.8783600819962365,0.8587699316628702,0.9681093394077449,0.8425821349490158,1.443637796810695,0.6422018348623854,0.8440366972477065,0.6028932178932179,0.06422018348623854,29
11,0.7945179023912975,0.8997722095671982,0.9840546697038725,0.9027500342945134,1.3727157626833235,0.6788990825688074,0.8440366972477065,0.6502982202982203,0.07339449541284404,29
12,0.753742692725999,0.8997722095671982,0.9954441913439636,0.8985868430938191,1.3203289083072118,0.7155963302752294,0.8807339449541285,0.6787205387205388,0.06422018348623854,28
13,0.629121163061687,0.9430523917995444,0.9931662870159453,0.9353573955906612,1.3463814088276453,0.6697247706422018,0.8899082568807339,0.6237830687830687,0.07339449541284404,29
14,0.6166188887187413,0.9384965831435079,0.9954441913439636,0.9332628161317913,1.205970585346222,0.7155963302752294,0.944954128440367,0.6832635882635881,0.06422018348623854,29
15,0.5712086760572025,0.9498861047835991,0.9977220956719818,0.942963812350664,1.2009146894727434,0.7339449541284404,0.926605504587156,0.6934487734487735,0.06422018348623854,28
16,0.5489646845630237,0.9544419134396356,1.0,0.9524607876193188,1.1967568567820959,0.7064220183486238,0.926605504587156,0.6638720538720537,0.07339449541284404,28
17,0.5557702662689346,0.958997722095672,0.9977220956719818,0.9639775386803843,1.2281783989497594,0.7706422018348624,0.9174311926605505,0.7367922817922817,0.08256880733944955,28
18,0.5168646733675685,0.9703872437357631,0.9977220956719818,0.9686410112241516,1.2076795186315263,0.7339449541284404,0.9174311926605505,0.7004858104858105,0.06422018348623854,28
19,0.5217978464705604,0.9567198177676538,0.9977220956719818,0.9545506152073353,1.2878088865961348,0.7064220183486238,0.8715596330275229,0.6534848484848486,0.06422018348623854,27
20,0.5071377009153366,0.9726651480637813,0.9954441913439636,0.9709076433677861,1.103301227092743,0.7889908256880734,0.926605504587156,0.7760485810485811,0.06422018348623854,30
21,0.45799460049186436,0.979498861047836,1.0,0.9766796261452716,1.089856403214591,0.7981651376146789,0.9357798165137615,0.7848941798941799,0.05504587155963303,30
22,0.48259149278913227,0.9772209567198178,1.0,0.9796742862855555,1.1065602813448225,0.7614678899082569,0.926605504587156,0.7159860509860508,0.07339449541284404,27
23,0.46388441430670874,0.9840546697038725,0.9977220956719818,0.9831789288726627,1.1334181002208166,0.7706422018348624,0.908256880733945,0.7281746031746033,0.07339449541284404,28
24,0.46635724178382326,0.9840546697038725,0.9977220956719818,0.9835820594406921,1.1699205892426627,0.7522935779816514,0.9174311926605505,0.7304160654160656,0.06422018348623854,30
25,0.45391931278365,0.9749430523917996,1.0,0.9767734861347673,1.1577788506235396,0.7339449541284404,0.926605504587156,0.7064357864357864,0.06422018348623854,29
26,0.4609993046947888,0.9749430523917996,0.9977220956719818,0.9745538806807993,1.1402592999594552,0.7889908256880734,0.9174311926605505,0.767936507936508,0.05504587155963303,29
27,0.4317041795168604,0.9886104783599089,0.9977220956719818,0.9874438380704045,1.094877302646637,0.7706422018348624,0.9357798165137615,0.7364021164021165,0.05504587155963303,28
28,0.4478539058140346,0.979498861047836,1.0,0.9778800238731422,1.133908782686506,0.7431192660550459,0.9174311926605505,0.7150366300366302,0.08256880733944955,29
29,0.45619285851716995,0.9886104783599089,1.0,0.9898519788297495,1.11593154498509,0.7706422018348624,0.908256880733945,0.7564357864357866,0.06422018348623854,30
30,0.42376701533794403,0.9908883826879271,1.0,0.9910403592637095,1.0752133301326208,0.7614678899082569,0.926605504587156,0.7329990379990381,0.06422018348623854,29
31,0.43540838041475843,0.9863325740318907,1.0,0.9876920752691453,1.1079705613000053,0.8073394495412844,0.926605504587156,0.7797089947089949,0.06422018348623854,29
32,0.42153836467436384,0.9908883826879271,1.0,0.9902611238525216,1.1123007450784956,0.7981651376146789,0.9174311926605505,0.7657142857142858,0.07339449541284404,29
33,0.4374760463833809,0.9863325740318907,1.0,0.9846885945650248,1.0991086278642928,0.7798165137614679,0.9357798165137615,0.7702380952380953,0.07339449541284404,30
