epoch,train_loss,train_acc,train_top5,train_f1,val_loss,val_acc,val_top5,val_f1
1,4.119406257356916,0.0594059405940594,0.1782178217821782,0.0030165912518853697,3.883290688196818,0.08333333333333333,0.19444444444444445,0.003095975232198142
2,3.6086232321602956,0.1188118811881188,0.3564356435643564,0.010327022375215145,3.7903095881144204,0.05555555555555555,0.19444444444444445,0.006016042780748663
3,3.432330301829747,0.1188118811881188,0.39603960396039606,0.015584829645087894,3.7953521410624185,0.08333333333333333,0.16666666666666666,0.009959539371304076
4,3.334700175694057,0.16831683168316833,0.4752475247524752,0.02459170971281698,3.950336297353109,0.05555555555555555,0.19444444444444445,0.002704530087897228
5,3.106552941458566,0.22772277227722773,0.5346534653465347,0.07569913211186113,3.984713077545166,0.05555555555555555,0.16666666666666666,0.007918552036199095
6,2.8090388093675887,0.24752475247524752,0.6336633663366337,0.10395464528591462,4.0709497928619385,0.0,0.1111111111111111,0.0
7,2.741158519472395,0.2079207920792079,0.6138613861386139,0.07547224017812253,4.139660517374675,0.027777777777777776,0.16666666666666666,0.00261437908496732
8,2.4294136251722063,0.27722772277227725,0.7326732673267327,0.1237736120089061,4.185938835144043,0.027777777777777776,0.1111111111111111,0.0035650623885918006
9,2.350820541381836,0.31683168316831684,0.7821782178217822,0.1916610286419975,4.208450794219971,0.0,0.1388888888888889,0.0
10,2.285900115966797,0.37623762376237624,0.7920792079207921,0.26050844580256344,4.219610691070557,0.0,0.2222222222222222,0.0
11,2.0846686703818187,0.4158415841584158,0.8514851485148515,0.23276037687802392,4.2403561274210615,0.0,0.16666666666666666,0.0
12,1.977339506149292,0.49504950495049505,0.8712871287128713,0.33628299804770384,4.349277973175049,0.0,0.2777777777777778,0.0
13,1.798184769494193,0.5247524752475248,0.9207920792079208,0.3837028984087807,4.2477138837178545,0.05555555555555555,0.25,0.00784313725490196
